longitude,latitude,wind_speed
84.0,69.0,2.41399252954941
84.0,72.0,2.3424482182858943
87.0,-90.0,3.7430053565234993
87.0,-87.0,4.291051798297585
87.0,-84.0,5.709971818043807
87.0,-81.0,3.8193506747794728
87.0,-78.0,4.38180137365229
87.0,-75.0,6.096322031938207
87.0,-72.0,7.724504245701688
87.0,-69.0,9.125484780298267
87.0,24.0,1.2591960407001108
87.0,27.0,0.2655896058320734
87.0,30.0,2.337211150154475
87.0,33.0,1.368682169944128
87.0,36.0,1.9817614547054472
87.0,39.0,2.201087967772286
87.0,42.0,1.2022549071364494
87.0,45.0,0.7182168645118798
87.0,48.0,1.5270504377355751
87.0,51.0,0.3497663419636586
87.0,54.0,1.1845982466664777
87.0,57.0,1.250453368230902
87.0,60.0,1.056455733507933
87.0,63.0,1.0147428543405748
87.0,66.0,1.9481426511878919
87.0,69.0,2.998443602727923
87.0,72.0,2.3882465821462184
90.0,-90.0,3.7430053565234993
90.0,-87.0,4.245874532028668
90.0,-84.0,6.038751061957709
90.0,-81.0,4.185330478462476
90.0,-78.0,3.321360411002322
90.0,-75.0,5.318926587457618
90.0,-72.0,7.390854109550276
90.0,-69.0,10.175266126567523
90.0,24.0,1.439918376768465
90.0,27.0,0.20527975269594823
90.0,30.0,1.624857407322854
90.0,33.0,1.8334474901005908
90.0,36.0,1.646170358167369
90.0,39.0,0.8266098479084807
90.0,42.0,1.3037634541758492
90.0,45.0,1.7690047862714993
90.0,48.0,1.6293036770160743
90.0,51.0,1.505827485332219
90.0,54.0,1.7507739403799356
90.0,57.0,1.1580154251440054
90.0,60.0,1.198119224405019
90.0,63.0,2.1020561916345804
90.0,66.0,1.590019976822963
90.0,69.0,1.3928776343387559
90.0,72.0,2.2929104644606237
90.0,75.0,2.60664078831758
93.0,-90.0,3.7430053565234993
93.0,-87.0,4.268253204764216
93.0,-84.0,6.03014191580639
93.0,-81.0,4.43165728592887
93.0,-78.0,2.070196795405874
93.0,-75.0,3.923612358664855
93.0,-72.0,7.49528703152166
93.0,-69.0,11.205907717328131
93.0,12.0,5.151718690613876
93.0,21.0,0.8354402281780194
93.0,24.0,0.3749049277384728
93.0,27.0,0.5038510965788082
93.0,30.0,0.42739077432514544
93.0,33.0,2.397292691757402
93.0,36.0,1.1926604566679038
93.0,39.0,1.983251906794954
93.0,42.0,2.011071019288246
93.0,45.0,1.7658236081172844
93.0,48.0,0.9936167025864423
93.0,51.0,0.787381751715896
93.0,54.0,0.4955802464417009
93.0,57.0,1.1794296518865537
93.0,60.0,1.4130491971008592
93.0,63.0,2.1022989056281047
93.0,66.0,1.3790761460101917
93.0,69.0,0.6272472776211655
93.0,72.0,2.1325493245882754
93.0,75.0,1.8764252368471588
96.0,-90.0,3.7430053565234993
96.0,-87.0,4.330800415167384
96.0,-84.0,6.023510087583152
96.0,-81.0,4.843844265709808
96.0,-78.0,1.5321528527915522
96.0,-75.0,2.726706174645937
96.0,-72.0,6.667907024009092
96.0,-69.0,10.618744240190283
96.0,-66.0,5.77700389991395
96.0,18.0,0.8858266224950234
96.0,21.0,1.8576002181938425
96.0,24.0,0.7326397355870577
96.0,27.0,0.30622424584235003
96.0,30.0,0.6333579810331941
96.0,33.0,0.9842148031186954
96.0,36.0,0.9571388527451004
96.0,39.0,1.177856246114603
96.0,42.0,2.0410959734500778
96.0,45.0,1.961421686436019
96.0,48.0,0.9438886652125453
96.0,51.0,0.7512483203171892
96.0,54.0,0.7785110507352845
96.0,57.0,0.9540295146686661
96.0,60.0,1.130999099263538
96.0,63.0,1.0016382992215176
96.0,66.0,1.1303509162971894
96.0,69.0,1.1997996442121484
96.0,72.0,1.958750303876885
96.0,75.0,2.0306076847224035
96.0,81.0,2.333021114451061
99.0,-90.0,3.7430053565234993
99.0,-87.0,4.435391107502553
99.0,-84.0,6.186719557042433
99.0,-81.0,5.255981778198305
99.0,-78.0,2.9366611454761613
99.0,-75.0,3.4163645389025437
99.0,-72.0,6.937985833089204
99.0,-69.0,9.207556706437893
99.0,-66.0,5.3110648802130465
99.0,3.0,0.2602920056698767
99.0,9.0,1.5314658890234272
99.0,12.0,0.9853198703484161
99.0,15.0,1.1767421117339998
99.0,18.0,0.7459319630348303
99.0,21.0,0.4120603740542197
99.0,24.0,0.6352249244963047
99.0,27.0,0.7090723521807067
99.0,30.0,0.6005660741073893
99.0,33.0,1.1072090881797358
99.0,36.0,0.9105153177889326
99.0,39.0,0.894323138682999
99.0,42.0,2.713848827268858
99.0,45.0,2.0483483363303736
99.0,48.0,1.6801959546750211
99.0,51.0,1.5707290845927588
99.0,54.0,0.9567148091834716
99.0,57.0,0.9708503961448051
99.0,60.0,1.2223626326027761
99.0,63.0,0.8272493583709141
99.0,66.0,1.6214807753254314
99.0,69.0,2.0167500819141466
99.0,72.0,1.9278000662433314
99.0,75.0,2.098528119722802
102.0,-90.0,3.7430053565234993
102.0,-87.0,4.570009808761603
102.0,-84.0,6.493804971916295
102.0,-81.0,5.478989695764089
102.0,-78.0,3.794349265972478
102.0,-75.0,4.234146859676354
102.0,-72.0,7.1006831264491055
102.0,-69.0,10.102110359135212
102.0,-66.0,7.8909073398630625
102.0,-3.0,0.32256363235494295
102.0,3.0,0.5503954225500652
102.0,6.0,0.49779793516641035
102.0,15.0,1.8185680854238646
102.0,18.0,0.7493835287888534
102.0,21.0,0.69135760530231
102.0,24.0,0.8537859544437434
102.0,27.0,0.49729416841479984
102.0,30.0,0.5969691724362003
102.0,33.0,0.8208218884915303
102.0,36.0,0.5314122413820063
102.0,39.0,1.1231760545377094
102.0,42.0,1.1459271670158515
102.0,45.0,1.8454366190872882
102.0,48.0,1.566245424419302
102.0,51.0,0.9653503316638742
102.0,54.0,0.5329563926248905
102.0,57.0,1.0722831820910421
102.0,60.0,1.2571392091689113
102.0,63.0,0.9283147466596486
102.0,66.0,1.529094792334007
102.0,69.0,0.8853301005637096
102.0,72.0,1.9471538906584058
102.0,75.0,1.6770095652735655
105.0,-90.0,3.7430053565234993
105.0,-87.0,4.73693321233299
105.0,-84.0,6.865970508209564
105.0,-81.0,6.208611908220114
105.0,-78.0,3.8157246835555214
105.0,-75.0,4.813748781938539
105.0,-72.0,6.227007065481115
105.0,-69.0,8.490514324606435
105.0,-3.0,1.1595913520043435
105.0,9.0,2.28801970849414
105.0,12.0,1.581750739783132
105.0,15.0,1.7694612938695897
105.0,18.0,1.0447272577409603
105.0,21.0,0.4692927026129145
105.0,24.0,1.1679561888374337
105.0,27.0,0.4739267844447745
105.0,30.0,1.0716933820660823
105.0,33.0,0.2766636521578712
105.0,36.0,1.0419214992867933
105.0,39.0,1.4020389535090751
105.0,42.0,1.4590375260497448
105.0,45.0,1.4772497182782622
105.0,48.0,0.7728528033695329
105.0,51.0,1.5904546217319562
105.0,54.0,0.7793950000345045
105.0,57.0,1.2336008149949969
105.0,60.0,1.192634695813771
105.0,63.0,1.0245914575171462
105.0,66.0,0.7732096631147383
105.0,69.0,0.6394517094298503
105.0,72.0,2.760646238575814
105.0,75.0,1.3947746922059812
108.0,-90.0,3.7430053565234993
108.0,-87.0,4.979043381069459
108.0,-84.0,6.882112040834051
108.0,-81.0,6.641042431870467
108.0,-78.0,4.514996526695216
108.0,-75.0,4.998739743854995
108.0,-72.0,5.924917019592705
108.0,-69.0,9.113963835055982
108.0,-3.0,2.664271420614907
108.0,12.0,0.9238314225953923
108.0,15.0,1.0949935864451406
108.0,24.0,1.0843408306741296
108.0,27.0,1.1418761457937014
108.0,30.0,0.6409227259421054
108.0,33.0,0.4636128389771404
108.0,36.0,0.6884946759826418
108.0,39.0,1.3216863737785733
108.0,42.0,3.1178743122830475
108.0,45.0,1.5528926951969177
108.0,48.0,1.7557029882362674
108.0,51.0,0.8833719318278375
108.0,54.0,2.0908233788267334
108.0,57.0,0.8723940100399767
108.0,60.0,1.0373769130618207
108.0,63.0,0.8532189576896295
108.0,66.0,0.6895717921443706
108.0,69.0,1.2927497116478113
108.0,72.0,2.5337016336297937
108.0,75.0,1.6929223627233416
111.0,-90.0,3.7430053565234993
111.0,-87.0,5.242673209696321
111.0,-84.0,6.976871497770002
111.0,-81.0,6.398834162872702
111.0,-78.0,5.035445667998714
111.0,-75.0,4.750486488956598
111.0,-72.0,6.140797035145302
111.0,-69.0,9.29891592836337
111.0,-3.0,2.427702450588075
111.0,24.0,1.0147821802003236
111.0,27.0,0.9853139404611101
111.0,30.0,0.46568377710815784
111.0,33.0,0.5061321617426456
111.0,36.0,0.6672365092196842
111.0,39.0,1.0319290798768224
111.0,42.0,2.6870673431385446
111.0,45.0,1.4409776283625888
111.0,48.0,1.9777645827768282
111.0,51.0,1.3501838672546551
111.0,54.0,0.6749140042558497
111.0,57.0,1.0809306766905207
111.0,60.0,1.26287916646759
111.0,63.0,1.0111999430463647
111.0,66.0,0.9839364309015934
111.0,69.0,1.6435263343978894
111.0,72.0,1.8905767213312075
111.0,75.0,2.4264179554660656
114.0,-90.0,3.7430053565234993
114.0,-87.0,5.4633946142201815
114.0,-84.0,7.204775906955878
114.0,-81.0,6.62761605508674
114.0,-78.0,5.251702517143001
114.0,-75.0,4.09629346904691
114.0,-72.0,6.199712620433831
114.0,-69.0,9.163751949198925
114.0,-27.0,3.5376786879420887
114.0,-24.0,3.6354386512780734
114.0,-3.0,0.9662073627888376
114.0,3.0,0.18949806573991593
114.0,24.0,0.8984474181259424
114.0,27.0,0.6255561248949767
114.0,30.0,1.0795952286669435
114.0,33.0,0.7133575929155208
114.0,36.0,0.601178538349975
114.0,39.0,0.7472857458581011
114.0,42.0,2.6687666042224314
114.0,45.0,1.7608414715355096
114.0,48.0,2.2351551011612134
114.0,51.0,1.8145439802527308
114.0,54.0,0.9758054638848761
114.0,57.0,0.8708837420539016
114.0,60.0,1.2674085456718116
114.0,63.0,1.0865460658543442
114.0,66.0,0.9280761210337966
114.0,69.0,1.0229667316197713
114.0,72.0,2.151353554155286
117.0,-90.0,3.7430053565234993
117.0,-87.0,5.671749009629024
117.0,-84.0,7.534114089614206
117.0,-81.0,7.316409155191876
117.0,-78.0,5.3117127234382435
117.0,-75.0,3.284031954227944
117.0,-72.0,6.361821466999227
117.0,-69.0,8.757779008803498
117.0,-33.0,1.9995759576888228
117.0,-30.0,1.766384807220825
117.0,-27.0,2.0969934330654274
117.0,-24.0,2.188318798302073
117.0,-21.0,1.8872609448413151
117.0,-9.0,2.9630208109897276
117.0,3.0,0.2368487952959525
117.0,6.0,0.28391732580044476
117.0,24.0,0.9193451048590195
117.0,27.0,0.41261923208265494
117.0,30.0,1.0875886234563383
117.0,33.0,0.9506001615624143
117.0,36.0,0.6968545335357117
117.0,39.0,0.8072357680304707
117.0,42.0,1.5216697147497324
117.0,45.0,2.1573248428428364
117.0,48.0,1.899848527131024
117.0,51.0,1.171182914209493
117.0,54.0,0.4730729163791192
117.0,57.0,0.39551042347699433
117.0,60.0,1.0669263440157393
117.0,63.0,0.9792633477194408
117.0,66.0,0.7662872634748461
117.0,69.0,0.6975579573866085
117.0,72.0,2.065871980440749
120.0,-90.0,3.7430053565234993
120.0,-87.0,5.881494382980688
120.0,-84.0,7.691148215844959
120.0,-81.0,7.729476321747353
120.0,-78.0,5.454151056531901
120.0,-75.0,2.799997504144438
120.0,-72.0,6.274451121177271
120.0,-69.0,8.99257406386626
120.0,-33.0,1.8682154115133323
120.0,-30.0,1.9766728044103423
120.0,-27.0,2.0439430253838062
120.0,-24.0,2.357324878028873
120.0,-21.0,1.9989150445755959
120.0,-3.0,0.3922638241763408
120.0,27.0,1.1663718736639648
120.0,30.0,0.6759500565136888
120.0,33.0,1.0523110742310664
120.0,36.0,1.2563081936204852
120.0,42.0,1.6186486687712238
120.0,45.0,1.9925968676352586
120.0,48.0,1.4413963757411725
120.0,51.0,0.5855807430825075
120.0,54.0,0.8963078354180558
120.0,57.0,1.036705789565876
120.0,60.0,1.069090724713944
120.0,63.0,1.0008491344712376
120.0,66.0,0.6277189016762272
120.0,69.0,0.7116736878240975
120.0,72.0,2.0320710798774773
123.0,-90.0,3.7430053565234993
123.0,-87.0,6.092527583088727
123.0,-84.0,7.790124484214765
123.0,-81.0,7.7445169589130325
123.0,-78.0,5.451998179001314
123.0,-75.0,2.6237909221359175
123.0,-72.0,6.0789680427220345
123.0,-69.0,9.470461666640249
123.0,-33.0,1.4721593974571388
123.0,-30.0,1.9734227118849716
123.0,-27.0,2.2426736409897505
123.0,-24.0,2.7291118101250316
123.0,-21.0,2.053824754144108
123.0,-18.0,2.68335176467786
123.0,42.0,1.4188294151566831
123.0,45.0,1.2773359984025632
123.0,48.0,1.291340289578881
123.0,51.0,1.2046029510459533
123.0,54.0,0.8990426089929021
123.0,57.0,0.6861730973356618
123.0,60.0,1.05170535420984
123.0,63.0,0.959118176670561
123.0,66.0,0.5352408624987098
123.0,69.0,0.5637437780463409
123.0,72.0,1.8247605144580008
126.0,-90.0,3.7430053565234993
126.0,-87.0,6.277485211952676
126.0,-84.0,7.611669183437918
126.0,-81.0,7.421105837039298
126.0,-78.0,5.994157076080412
126.0,-75.0,3.7252759761287955
126.0,-72.0,5.266957176590007
126.0,-69.0,8.771575555216222
126.0,-30.0,2.6915979049072987
126.0,-27.0,2.548140632320837
126.0,-24.0,2.829401240153212
126.0,-21.0,2.571083667851247
126.0,-18.0,2.171121588301687
126.0,-15.0,1.3965184116051261
126.0,-9.0,0.8285781801934841
126.0,9.0,0.5898683461634032
126.0,39.0,0.6996604724163281
126.0,42.0,0.8476109799876311
126.0,45.0,1.6930916473058912
126.0,48.0,1.1229658830166236
126.0,51.0,0.9896644276079029
126.0,54.0,1.2849337527558615
126.0,57.0,0.4338198939383992
126.0,60.0,0.9794343494067553
126.0,63.0,0.749695773509794
126.0,66.0,0.7749482060391736
126.0,69.0,0.8508441560073088
126.0,72.0,2.0985092514117194
129.0,-90.0,3.7430053565234993
129.0,-87.0,6.410951477023147
129.0,-84.0,7.571373427484235
129.0,-81.0,7.76689242416609
129.0,-78.0,7.152366454483239
129.0,-75.0,4.963219435274057
129.0,-72.0,4.925273709410775
129.0,-69.0,9.084604009321895
129.0,-30.0,2.666539164062002
129.0,-27.0,1.744192093887533
129.0,-24.0,2.5343530173448
129.0,-21.0,2.787873563072972
129.0,-18.0,3.2295084204036506
129.0,-3.0,0.6922220426338636
129.0,36.0,1.1448138459162187
129.0,42.0,1.1410066759656774
129.0,45.0,1.1464333744847373
129.0,48.0,0.9048345226372575
129.0,51.0,0.8648440566668092
129.0,54.0,0.5521829942282233
129.0,57.0,0.6048340297085991
129.0,60.0,0.9164330287170332
129.0,63.0,0.6459133969409543
129.0,66.0,0.8266959395947989
129.0,69.0,1.4013761778758027
132.0,-90.0,3.7430053565234993
132.0,-87.0,6.50506878289346
132.0,-84.0,7.747403343474592
132.0,-81.0,8.076225401142098
132.0,-78.0,7.400015624119113
132.0,-75.0,5.235001110179222
132.0,-72.0,5.35660390267046
132.0,-69.0,9.784122689965573
132.0,-30.0,2.056844522025281
132.0,-27.0,1.7426665028668227
132.0,-24.0,2.6826472096157747
132.0,-21.0,3.436901788355008
132.0,-18.0,3.472210411561694
132.0,-15.0,1.6567631420673272
132.0,45.0,1.5950687661640364
132.0,48.0,1.1738894238401605
132.0,51.0,0.7984919583064265
132.0,54.0,0.8897220499381521
132.0,57.0,0.3987311099238488
132.0,60.0,0.7699413208753442
132.0,63.0,0.4508418592201778
132.0,66.0,0.5851084219558328
132.0,69.0,1.3004118512877854
135.0,-90.0,3.7430053565234993
135.0,-87.0,6.575472079326122
135.0,-84.0,7.78523193152152
135.0,-81.0,8.196496804172693
135.0,-78.0,6.916577391739679
135.0,-75.0,5.648008393120535
135.0,-72.0,5.951501838448426
135.0,-69.0,7.038818322462489
135.0,-33.0,1.5148131723671205
135.0,-30.0,1.6656723663338564
135.0,-27.0,1.846495288978792
135.0,-24.0,2.290063648523223
135.0,-21.0,3.533807238564018
135.0,-18.0,2.611521385818423
135.0,-15.0,1.7464453907136794
135.0,45.0,1.4060358603325938
135.0,48.0,1.155438251534523
135.0,51.0,0.8688150908550073
135.0,54.0,1.1259088259795975
135.0,57.0,0.5877606963768821
135.0,60.0,0.5488860058049012
135.0,63.0,0.41031726151289555
135.0,66.0,0.5149284218770317
135.0,69.0,0.9092687658468929
138.0,-90.0,3.7430053565234993
138.0,-87.0,6.5763501256035894
138.0,-84.0,7.62060596607589
138.0,-81.0,8.151127082889401
138.0,-78.0,6.524927037007182
138.0,-75.0,6.075929631858656
138.0,-72.0,6.4701677722832365
138.0,-69.0,7.760278719830957
138.0,-33.0,1.815014770152955
138.0,-30.0,1.6213672855918517
138.0,-27.0,1.9600679190214343
138.0,-24.0,2.72269275517749
138.0,-21.0,2.676423912888932
138.0,-18.0,2.4509505618207763
138.0,-3.0,0.28002576509179605
138.0,36.0,0.721800270848174
138.0,48.0,1.2104781802455706
138.0,51.0,0.8187860637665437
138.0,57.0,1.9825419797014725
138.0,60.0,0.8591800451299463
138.0,63.0,0.5231940674120862
138.0,66.0,1.156845787440218
138.0,69.0,1.0000103779934848
138.0,75.0,2.171864092726679
141.0,-90.0,3.7430053565234993
141.0,-87.0,6.6500943964605375
141.0,-84.0,7.585876999855702
141.0,-81.0,7.995834027145009
141.0,-78.0,6.357309257680367
141.0,-75.0,6.324154430271636
141.0,-72.0,7.309362915217779
141.0,-69.0,11.471312284537978
141.0,-36.0,1.8323185542214746
141.0,-33.0,1.8470842659590572
141.0,-30.0,1.767863370505293
141.0,-27.0,1.6649997130055108
141.0,-24.0,1.8850995981387417
141.0,-21.0,2.8864455044979986
141.0,-18.0,1.8427550513381163
141.0,-9.0,3.8357978647754045
141.0,-6.0,0.7761105914946181
141.0,-3.0,0.24305160829060468
141.0,39.0,1.1804416974275587
141.0,60.0,1.0452733658392988
141.0,63.0,1.2743031440847328
141.0,66.0,0.7895676816871041
141.0,69.0,0.8125543847239617
141.0,72.0,1.3147976278186884
141.0,75.0,2.042887926513298
144.0,-90.0,3.7430053565234993
144.0,-87.0,6.816370570380968
144.0,-84.0,7.551716164941649
144.0,-81.0,8.002557167910945
144.0,-78.0,6.311817462583488
144.0,-75.0,6.2373650347136484
144.0,-72.0,7.776744753155593
144.0,-69.0,13.14294058641601
144.0,-36.0,1.4185506570567326
144.0,-33.0,1.15495188752036
144.0,-30.0,1.0879936915447694
144.0,-27.0,1.4507973975302615
144.0,-24.0,1.8475202360255398
144.0,-21.0,2.7129732383866982
144.0,-18.0,2.469674395873348
144.0,-15.0,2.238402166710055
144.0,-6.0,0.3825792102152763
144.0,60.0,1.0221194699674698
144.0,63.0,0.5512273310134383
144.0,66.0,0.5538550472410416
144.0,69.0,0.6688608115769085
144.0,72.0,1.3664511169196822
147.0,-90.0,3.7430053565234993
147.0,-87.0,6.9349070213244834
147.0,-84.0,7.274786801992355
147.0,-81.0,8.148004187613592
147.0,-78.0,6.552631593156896
147.0,-75.0,6.179571316049191
147.0,-72.0,7.886458138487138
147.0,-69.0,11.098797594913846
147.0,-42.0,1.4185711286327167
147.0,-36.0,0.48587560848972583
147.0,-33.0,0.5597725566474784
147.0,-30.0,0.9753403316750734
147.0,-27.0,1.0247809483223678
147.0,-24.0,1.596392656047579
147.0,-21.0,2.1216484819405004
147.0,-9.0,0.7527634731252845
147.0,-6.0,0.33974829426958725
147.0,60.0,1.1415688423691879
147.0,63.0,0.6783301454765
147.0,66.0,0.651645096394169
147.0,69.0,1.0116699592436202
147.0,72.0,1.3275126621727533
150.0,-90.0,3.7430053565234993
150.0,-87.0,7.080324035261472
150.0,-84.0,7.360157211063168
150.0,-81.0,9.052895212115168
150.0,-78.0,7.0686254193990266
150.0,-75.0,6.81607647761529
150.0,-72.0,7.101000019818977
150.0,-69.0,6.923852414946837
150.0,-36.0,0.8040618502047597
150.0,-33.0,0.801389654541672
150.0,-30.0,0.7197455819505246
150.0,-27.0,1.1309691091740952
150.0,-24.0,1.5728692814228677
150.0,-6.0,0.942385929591539
150.0,60.0,2.0046910673550875
150.0,63.0,0.882596970165315
150.0,66.0,0.6263517404154606
150.0,69.0,1.3516902060929927
150.0,72.0,1.38931543248222
150.0,75.0,1.9806393041881432
153.0,-90.0,3.7430053565234993
153.0,-87.0,7.2214286156615755
153.0,-84.0,7.1503857503125845
153.0,-81.0,7.615592313433903
153.0,-78.0,7.2857283769503125
153.0,-75.0,7.842263390724994
153.0,-72.0,6.419940254398732
153.0,-69.0,6.718502499058893
153.0,-30.0,0.7154958385677279
153.0,-27.0,1.055070888045446
153.0,60.0,2.1185774618496493
153.0,63.0,1.1500610142222973
153.0,66.0,0.5195947184929901
153.0,69.0,1.1121751138230196
156.0,-90.0,3.7430053565234993
156.0,-87.0,7.4033169275965784
156.0,-84.0,6.9159142027384695
156.0,-81.0,1.6686611402701612
156.0,-78.0,6.265400405591151
156.0,-75.0,8.28475357866261
156.0,-72.0,5.318954114259709
156.0,54.0,1.1133292544750601
156.0,63.0,1.1672966726460507
156.0,66.0,0.6670834939032965
156.0,69.0,1.0659145916514503
159.0,-90.0,3.7430053565234993
159.0,-87.0,7.589182919733232
159.0,-84.0,4.056546863809493
159.0,-81.0,2.1585815599025846
159.0,-78.0,5.008866320699879
159.0,-75.0,9.086870904485941
159.0,-72.0,5.2634351975375715
159.0,54.0,1.004607586963163
159.0,57.0,1.3624813821132193
159.0,63.0,1.3631621022648899
159.0,66.0,0.5710331721776635
159.0,69.0,1.2789763376433714
162.0,-90.0,3.7430053565234993
162.0,-87.0,7.709967626567715
162.0,-84.0,3.651194538160928
162.0,-81.0,1.3407800219333772
162.0,-78.0,1.4290046422055542
162.0,-75.0,7.110219152255056
162.0,-72.0,4.898651395506682
162.0,57.0,1.3253983092201949
162.0,60.0,1.4238272833378296
162.0,63.0,2.2055560218711405
162.0,66.0,0.8284820007114742
162.0,69.0,0.8861338270643929
165.0,-90.0,3.7430053565234993
165.0,-87.0,7.793155356389573
165.0,-84.0,2.2339763642645707
165.0,-81.0,1.80936828555234
165.0,-78.0,1.2101249048426814
165.0,-72.0,2.8775931489437006
165.0,-21.0,1.2588365868892193
165.0,60.0,2.640089315728308
165.0,63.0,1.385276259565362
165.0,66.0,1.0722303411226008
165.0,69.0,0.8932063584918747
168.0,-90.0,3.7430053565234993
168.0,-87.0,7.876445004610143
168.0,-84.0,1.1155896266016014
168.0,-81.0,2.0889335249721914
168.0,-78.0,1.855516771195692
168.0,-72.0,0.7276179343400453
168.0,-45.0,0.8005836756912762
168.0,63.0,1.794024583102665
168.0,66.0,1.1902213718879102
168.0,69.0,0.9542043305176068
171.0,-90.0,3.7430053565234993
171.0,-87.0,8.03599029809064
171.0,-84.0,1.6422357854762952
171.0,-81.0,2.7263607386357296
171.0,-78.0,3.941384484214391
171.0,-45.0,1.3475223802834853
171.0,63.0,0.7506523066840933
171.0,66.0,1.2235655009085284
171.0,69.0,0.8518522255736164
174.0,-90.0,3.7430053565234993
174.0,-87.0,8.163828240373133
174.0,-84.0,1.4458402363177154
174.0,-81.0,2.890272201382901
174.0,-78.0,4.091985188206103
174.0,-42.0,0.9502167005844817
174.0,-36.0,1.9721152477181878
174.0,63.0,1.105398556204042
174.0,66.0,2.3867700088198878
174.0,69.0,0.8855903272579276
177.0,-90.0,3.7430053565234993
177.0,-87.0,8.192538522565075
177.0,-84.0,0.7692619251327489
177.0,-81.0,3.1524907595172915
177.0,-78.0,4.062165311735805
177.0,-39.0,1.1913219681739096
177.0,63.0,1.4263895771619228
177.0,66.0,1.5144396424103583
177.0,69.0,1.1978167489787805
180.0,-90.0,3.7430053565234993
180.0,-87.0,7.9845169181448234
180.0,-84.0,1.1616680002189528
180.0,-81.0,3.1906516985654
180.0,-78.0,4.234785939569494
180.0,66.0,1.6528418916666794
183.0,-90.0,3.7430053565234993
183.0,-87.0,7.801618442721846
183.0,-84.0,2.340921770345871
183.0,-81.0,3.044830404320154
183.0,66.0,2.898929322855812
186.0,-90.0,3.7430053565234993
186.0,-87.0,7.8300203948430225
186.0,-84.0,3.7584417685640066
186.0,-81.0,2.8236676809030694
186.0,66.0,2.275163344677655
189.0,-90.0,3.7430053565234993
189.0,-87.0,8.040420450280937
189.0,-84.0,5.535806468328512
189.0,-81.0,2.567586984510387
189.0,66.0,1.8759838572563476
192.0,-90.0,3.7430053565234993
192.0,-87.0,8.401847118384895
192.0,-84.0,6.265899203631403
192.0,-81.0,2.280217033993764
195.0,-90.0,3.7430053565234993
195.0,-87.0,9.649921053507443
195.0,-84.0,6.292782389336469
195.0,-81.0,1.8625399699787397
195.0,66.0,0.7086669179026939
198.0,-90.0,3.7430053565234993
198.0,-87.0,10.270111259882905
198.0,-84.0,5.752085321320191
198.0,-81.0,1.545675648325495
198.0,60.0,1.6474513879695163
198.0,63.0,1.0435646745016247
198.0,66.0,0.9078397842300095
198.0,69.0,1.7143072201991891
201.0,-90.0,3.7430053565234993
201.0,-87.0,9.702372455283445
201.0,-84.0,5.434616313935593
201.0,-81.0,1.2763806628754364
201.0,-78.0,2.6758332551149926
201.0,60.0,0.8815353278791863
201.0,63.0,1.0962662866837627
201.0,66.0,0.5600418276552002
201.0,69.0,1.8113862959079006
204.0,-90.0,3.7430053565234993
204.0,-87.0,7.8089038811221165
204.0,-84.0,5.019054262338422
204.0,-81.0,2.0127043646706064
204.0,-78.0,3.411784433800166
204.0,60.0,1.5523140066178611
204.0,63.0,0.5389491408182481
204.0,66.0,0.8856988198068354
204.0,69.0,1.0282158356479851
207.0,-90.0,3.7430053565234993
207.0,-87.0,6.249433796935718
207.0,-84.0,4.546748740377233
207.0,-81.0,2.574940770130087
207.0,-78.0,2.691108823174863
207.0,60.0,1.280444739484753
207.0,63.0,1.0640395263782778
207.0,66.0,0.7136048930939424
207.0,69.0,1.0245996384597422
210.0,-90.0,3.7430053565234993
210.0,-87.0,6.108597159372437
210.0,-84.0,4.303917381962109
210.0,-81.0,3.3745976716636292
210.0,-78.0,3.218387999740681
210.0,60.0,0.8051108469739617
210.0,63.0,0.9374340136682647
210.0,66.0,0.7187577067020444
210.0,69.0,1.1433267872084043
213.0,-90.0,3.7430053565234993
213.0,-87.0,7.437440998971224
213.0,-84.0,4.894954368184551
213.0,-81.0,3.4677358523091737
213.0,-78.0,3.2630192588831517
213.0,63.0,0.9846119356737973
213.0,66.0,0.7953456398225042
213.0,69.0,1.2921317509610228
216.0,-90.0,3.7430053565234993
216.0,-87.0,9.44890183125032
216.0,-84.0,6.274725310160121
216.0,-81.0,2.360170648282676
216.0,-78.0,3.0147465959959
216.0,63.0,0.6948697177868732
216.0,66.0,0.5044173311238304
216.0,69.0,0.7900564615961461
219.0,-90.0,3.7430053565234993
219.0,-87.0,9.786208823579026
219.0,-84.0,6.933176514594401
219.0,-81.0,2.5281254061101937
219.0,-78.0,4.075379485415461
219.0,60.0,1.986427025774151
219.0,63.0,0.6411017943084473
219.0,66.0,1.035801701370754
219.0,69.0,1.0437921602998352
222.0,-90.0,3.7430053565234993
222.0,-87.0,9.523357030117367
222.0,-84.0,7.032857664471771
222.0,-81.0,3.997459972262993
222.0,-78.0,5.273821828385956
222.0,60.0,0.5099174416724653
222.0,63.0,0.5958385862332951
222.0,66.0,0.5898160239724476
222.0,69.0,0.733204258037563
225.0,-90.0,3.7430053565234993
225.0,-87.0,8.753973134325573
225.0,-84.0,7.904927297250794
225.0,-81.0,4.952616436135433
225.0,-78.0,5.761479290011234
225.0,-75.0,3.230933301241874
225.0,57.0,0.9764670978903638
225.0,60.0,0.9027496424517875
225.0,63.0,0.6861066261331116
225.0,66.0,0.5236061628113168
225.0,69.0,1.2303770180997364
228.0,-90.0,3.7430053565234993
228.0,-87.0,8.923486970856873
228.0,-84.0,8.743964461410584
228.0,-81.0,5.141503665141513
228.0,-78.0,5.772527323337433
